Year,Area (ha)
1,226.4488535016339
2,444.3148739771483
3,2418.5197348600896
4,688.1592908442208
5,511.521521869173
6,697.8916104363383
7,2511.091719641807
8,503.01532128078674
9,1294.3985057516406
10,1199.5275478379274
11,707.7005624661891
12,888.2465857656306
13,384.38830766977856
14,1074.8465716459955
15,1475.327691239748
16,3165.8392676343483
17,439.3337655244897
18,414.58148813666304
19,470.36990280643954
20,734.5219156728124
21,185.9869263784993
22,157.93945416814464
