Year,Area (ha)
1,62.30217187709927
2,122.30537062220226
3,736.2078293029431
4,192.04088895942286
5,147.1342804477621
6,177.40409335237985
7,710.2294329113851
8,140.69715567817252
9,342.0105696033137
10,362.4714304780806
11,198.1714839780796
12,237.9437191616153
13,106.97888307556038
14,261.4698775457106
15,401.63060615975064
16,865.026957132468
17,121.23251649393733
18,113.95243490928243
19,139.62430154990759
20,226.29558862616747
21,45.443035575793196
22,42.14784075326519
